users_filename,accounts,account_languages,account_languages_filename,total_follower_count,total_following_count,users_information_size,entry_date,release_date,attributed_country,affiliation,target_countries,tweet_media_size,description,urls,tweets_filename,total_quote_count,total_reply_count,total_like_count,total_retweet_count,tweets_count,hashtags,hashtags_filename,domains,domains_filename,tweets_from,tweets_from_filename,tweet_languages,tweet_languages_filename,first_tweet,last_tweet,tweets_information_size
venezuela_201906_1_users_csv_hashed.csv,33,"{""es"":33}",2019_06_venezuela_201906_1_users_account_languages.csv,675045.0,561591.0,8900,26/01/2020,2019_06,Venezuela,,,,,,venezuela_201906_1_tweets_csv_hashed.csv,161592.0,232926.0,1597939.0,1383546.0,569455,"{""TrumpTrain"":1294,""MAGA"":1039,""RT"":985,""NeverHillary"":795,""TrumpPence16"":479,""MeToo"":242,""FakeNews"":240,""hillaryclinton"":202,""NeverTrump"":149,""NeverTrumper"":103,""ImWithHillary"":70,""SpyGate"":63,""WalkAway"":56,""NeverTrumpers"":53,""Spygate"":49,""ReleaseTheMemo"":43,""GoFundTheWall"":42,""SchumerShutdown"":39,""BlackLivesMatter"":38,""VidaFit"":37,""ImpeachTheMF"":36,""DrainTheSwamp"":31,""PUSSIFICATION"":27,""ElectionDay"":26,""1S"":25}",2019_06_venezuela_201906_1_tweets_hashtags.csv,"{""zpr.io"":147728,""trumpnewss.com"":144110,""feed24hnews.com"":94456,""dlvr.it"":62834,""sh.st"":30569,""ift.tt"":18672,""bit.ly"":18090,""sytes.net"":17500,""trumpservativenews.info"":13983,""trumpservativenews.club"":5446,""viid.me"":5183,""co.vu"":3214,""fb.me"":565,""bc.vc"":514,""twitter.com"":100,""hrc.io"":86,""iwillvote.com"":42,""departed.co"":41,""google.com"":36,""endingthefed.com"":31,""tinyurl.com"":28,""hillaryclinton.com"":28,""vlin.es"":22,""shoes.com"":20,""truthfeed.com"":20}",2019_06_venezuela_201906_1_tweets_domains.csv,{},2019_06_venezuela_201906_1_tweets_countries.csv,"{""en"":522780,""es"":43740,""und"":604,""fr"":359,""ro"":167,""de"":138,""pt"":131,""in"":119,""da"":100,""it"":91,""ca"":68,""et"":66,""sv"":64,""ht"":62,""tl"":62,""pl"":28,""no"":23,""cy"":18,""fi"":18,""lt"":14,""tr"":11,""nl"":11,""cs"":10,""hu"":4,""sk"":3,""id"":3,""sl"":2,""lv"":2,""is"":2,""vi"":1}",2019_06_venezuela_201906_1_tweets_languages.csv,2012-04-25 23:10,2019-02-05 22:12,309108799
russia_201906_1_users_csv_hashed.csv,4,"{""en"":4}",2019_06_russia_201906_1_users_account_languages.csv,1207.0,2034.0,754,26/01/2020,2019_06,Russia,,,,,,russia_201906_1_tweets_csv_hashed.csv,1.0,122.0,347.0,355.0,2288,"{""BUT"":528,""bestUSAtoday"":365,""butthis"":364,""US"":106,""ISIS"":72,""news"":57,""Syria"":44,""Obama"":37,""elections2016"":36,""GOP"":36,""Iran"":33,""Election2016"":33,""SyrianRefugees"":33,""newsmax"":33,""DonaldTrump"":32,""shooting"":32,""IranDeal"":32,""huffingtonpost"":32,""Trump"":30,""refugees"":29,""MiddleEast"":28,""Israel"":28,""Russia"":28,""China"":27,""police"":27}",2019_06_russia_201906_1_tweets_hashtags.csv,"{""bit.ly"":1187,""twitter.com"":754,""butthis.com"":274,""tmblr.co"":11,""politi.co"":5,""huff.to"":5,""youtu.be"":5,""theatln.tc"":4,""nyti.ms"":4,""ift.tt"":3,""wsj.com"":3,""wapo.st"":3,""trib.al"":3,""cnn.it"":3,""tinyurl.com"":3,""washingtonpost.com"":2,""middleeastmonitor.com"":2,""sync.com"":1,""theatlantic.com"":1,""fxn.ws"":1,""ind.pn"":1,""ow.ly"":1,""nytimes.com"":1,""cbsn.ws"":1,""vimeo.com"":1}",2019_06_russia_201906_1_tweets_domains.csv,{},2019_06_russia_201906_1_tweets_countries.csv,"{""en"":2247,""und"":30,""fr"":4,""es"":2,""pt"":2,""de"":1,""in"":1,""sv"":1}",2019_06_russia_201906_1_tweets_languages.csv,2015-07-30 16:41,2018-11-04 17:34,1343375
iran_201906_3_users_csv_hashed.csv,2862,"{""en"":1978,""fa"":844,""ar"":21,""tr"":13,""en-gb"":4,""fr"":1,""pt"":1}",2019_06_iran_201906_3_users_account_languages.csv,386911.0,642510.0,679585,26/01/2020,2019_06,Iran,,,,,,iran_201906_3_tweets_csv_hashed.csv,17939.0,56284.0,664340.0,233906.0,253426,"{""\u0627\u06cc\u0631\u0627\u0646"":2364,""PressPlus"":1581,""\u0631\u0648\u062d\u0627\u0646\u06cc"":1548,""Yemen"":1513,""SaudiArabia"":1399,""Iran"":1279,""\u0628\u064a_\u0628\u064a_\u0633\u064a_\u062a\u0631\u0646\u062f\u064a\u0646\u063a"":1012,""\u0628\u0631\u062c\u0627\u0645"":954,""BreakingNews"":927,""Saudi"":921,""BREAKING"":915,""\u0641\u0644\u0627\u062d\u062a\u06cc"":865,""positivity"":851,""Brexit"":791,""Trump"":770,""\u062f\u0627\u0639\u0634"":770,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":751,""\u0628\u0631\u0627\u0646\u062f\u0627\u0632\u0645"":712,""TheIsle"":704,""\u0622\u0645\u0631\u06cc\u06a9\u0627"":698,""\u0627\u0633\u0631\u0627\u0626\u06cc\u0644"":685,""\u0627\u0644\u064a\u0645\u0646"":650,""\u0645\u0646\u0648\u062a\u0648"":616,""\u062a\u0631\u0627\u0645\u067e"":604,""\u0627\u064a\u0631\u0627\u0646"":537}",2019_06_iran_201906_3_tweets_hashtags.csv,"{""twitter.com"":15139,""youtube.com"":5441,""jamnews.ir"":4424,""bit.ly"":4061,""t.me"":736,""youtu.be"":506,""aawsat.com"":435,""telegram.me"":404,""facebook.com"":378,""presstv.com"":298,""instagram.com"":252,""goo.gl"":246,""fb.me"":244,""ptv.io"":242,""ow.ly"":226,""soundcloud.com"":199,""theguardian.com"":160,""pscp.tv"":159,""google.com"":149,""bbc.com"":120,""independent.co.uk"":112,""bbc.in"":106,""jamnews.com"":100,""fllwrs.com"":84,""rt.com"":74}",2019_06_iran_201906_3_tweets_domains.csv,{},2019_06_iran_201906_3_tweets_countries.csv,"{""fa"":175439,""en"":31647,""ar"":29137,""und"":14833,""tr"":986,""fr"":254,""in"":183,""ur"":141,""es"":95,""tl"":91,""no"":56,""sd"":54,""da"":44,""ht"":40,""et"":38,""ca"":38,""ro"":34,""it"":23,""sl"":23,""sv"":22,""de"":14,""nl"":14,""pt"":14,""ru"":10,""ja"":9,""hu"":8,""fi"":8,""vi"":8,""eu"":7,""cy"":7,""pl"":7,""hi"":6,""lt"":4,""ckb"":4,""cs"":3,""th"":2,""iw"":2,""sk"":2,""id"":2,""ps"":1,""mr"":1,""lv"":1,""bg"":1,""is"":1,""zh"":1}",2019_06_iran_201906_3_tweets_languages.csv,2008-04-30 10:35,2019-04-21 21:42,157639852
iran_201906_2_users_csv_hashed.csv,247,"{""en"":119,""fa"":115,""ar"":11,""en-gb"":2}",2019_06_iran_201906_2_users_account_languages.csv,659262.0,198372.0,50071,26/01/2020,2019_06,Iran,,,,,,iran_201906_2_tweets_csv_hashed.csv,62204.0,475271.0,7561743.0,2083274.0,2066603,"{""GroupPalestine"":48400,""\u0642\u0631\u0648\u0628_\u0641\u0644\u0633\u0637\u064a\u0646\u064a"":43648,""\u0641\u0644\u0633\u0637\u064a\u0646"":9511,""\u0627\u0644\u064a\u0645\u0646"":8221,""\u0631\u0648\u062d\u0627\u0646\u06cc"":7789,""\u0632\u0646\u062f\u06af\u06cc_\u0633\u06af\u06cc_\u0627\u0633\u0631\u0627\u0626\u06cc\u0644\u06cc\u0647\u0627"":6843,""\u0642\u0631\u0648\u0628_\u062c\u0632\u0627\u0626\u0633\u0637\u064a\u0646"":5312,""\u0628\u0631\u062c\u0627\u0645"":5193,""\u0627\u0644\u0628\u062d\u0631\u064a\u0646"":4913,""\u0627\u064a\u0631\u0627\u0646"":4835,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":4589,""\u0627\u0644\u062d\u0634\u062f_\u0627\u0644\u0634\u0639\u0628\u064a"":4548,""\u0627\u0644\u0639\u0631\u0627\u0642"":4456,""Palestine"":4201,""\u062f\u0627\u0639\u0634"":4079,""\u062d\u0632\u0628_\u0627\u0644\u0644\u0647"":3822,""\u0627\u06cc\u0631\u0627\u0646"":3558,""Yemen"":3234,""\u0627\u0644\u0642\u062f\u0633"":3042,""\u0633\u0648\u0631\u064a\u0627"":2853,""\u0645\u0631\u06af_\u0628\u0631_\u0622\u0645\u0631\u06cc\u06a9\u0627"":2778,""FATF"":2738,""\u0627\u0644\u0644\u0647\u0645_\u0639\u062c\u0644_\u0644\u0648\u0644\u064a\u0643_\u0627\u0644\u0641\u0631\u062c"":2626,""\u0641\u0631\u064a\u0642_\u062f\u0639\u0645_\u0627\u0644\u0645\u0642\u0627\u0648\u0645\u0629"":2609,""\u0639\u0627\u062c\u0644"":2577}",2019_06_iran_201906_2_tweets_hashtags.csv,"{""countdown2040.com"":134316,""twitter.com"":66753,""alwaght.com"":6414,""uw2ezrtav0c7rcy2loi2sbiyh8irdwmqadi7p7yqok=.com"":3823,""tn.ai"":3327,""youtu.be"":1985,""t.me"":915,""bit.ly"":880,""d3waapp.org"":765,""fb.me"":736,""instagram.com"":666,""alalam.ir"":649,""du3a.org"":648,""yemenpress.org"":621,""goo.gl"":615,""youtube.com"":525,""mdn.tv"":473,""facebook.com"":433,""pscp.tv"":402,""ift.tt"":347,""rt.com"":302,""telegram.me"":289,""almasirah.net"":248,""khamenei.ir"":243,""parstoday.com"":239}",2019_06_iran_201906_2_tweets_domains.csv,{},2019_06_iran_201906_2_tweets_countries.csv,"{""ar"":1011243,""fa"":820173,""en"":88137,""und"":86814,""iw"":52654,""ur"":1559,""in"":1033,""sd"":753,""fr"":515,""da"":485,""es"":318,""ca"":307,""et"":299,""de"":294,""tr"":290,""ht"":258,""tl"":243,""cy"":221,""pt"":116,""ro"":100,""cs"":79,""ja"":77,""pl"":64,""nl"":64,""ko"":62,""it"":60,""hi"":43,""ps"":34,""ckb"":33,""lt"":31,""hu"":31,""sl"":24,""ru"":20,""sv"":19,""vi"":18,""eu"":18,""fi"":18,""zh"":16,""no"":13,""ug"":13,""ta"":8,""lv"":5,""sk"":4,""is"":4,""bg"":3,""uk"":2,""te"":1,""th"":1,""el"":1,""mr"":1,""pa"":1}",2019_06_iran_201906_2_tweets_languages.csv,2011-04-26 10:24,2019-04-21 23:48,1512303850
iran_201906_1_users_csv_hashed.csv,1670,"{""en"":1523,""fa"":55,""id"":43,""ar"":23,""en-gb"":14,""fr"":5,""ru"":4,""th"":2,""tr"":1}",2019_06_iran_201906_1_users_account_languages.csv,1048021.0,1534123.0,396390,26/01/2020,2019_06,Iran,,,,,,iran_201906_1_tweets_csv_hashed.csv,22995.0,96578.0,1252870.0,880177.0,1969410,"{""\u0627\u0644\u0628\u062d\u0631\u064a\u0646"":69272,""Bahrain"":62118,""bahrain"":30390,""\u0628\u0646\u064a_\u062c\u0645\u0631\u0629"":14213,""Iran"":11031,""art"":10896,""Palestine"":10228,""nature"":9244,""science"":9159,""BREAKING"":7434,""Israel"":7008,""\u0627\u0644\u0635\u0647\u064a\u0648\u0646\u064a\u0647_\u062a\u0633\u0642\u0637"":6720,""sky"":6181,""FreePalestine"":6136,""photography"":6059,""\u0627\u0644\u0631\u0648\u0647\u064a\u0646\u063a\u0627_\u0627\u0644\u0627\u0628\u0627\u062f\u0629_\u0627\u0644\u0635\u0627\u0645\u062a\u0629"":5858,""\u0627\u0644\u064a\u0645\u0646"":5760,""Science"":5629,""\u0628\u0627\u0644\u0645\u0639\u0627\u062f\u0644\u0647_\u0627\u0644\u0630\u0647\u0628\u064a\u0647_\u0627\u0646\u062a\u0635\u0631\u0646\u0627"":5309,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":5134,""\u0627\u0630\u0627\u0639\u0629_\u0637\u0647\u0631\u0627\u0646"":4991,""NoDAPL"":4758,""PhotographyIsArt"":4500,""Gaza"":4237,""14feb"":4229}",2019_06_iran_201906_1_tweets_hashtags.csv,"{""dlvr.it"":234011,""parstoday.com"":129497,""fb.me"":129241,""youtu.be"":57093,""twitter.com"":41065,""bit.ly"":40836,""irib.ir"":37288,""sahartv.ir"":35911,""goo.gl"":27422,""rt.com"":26436,""alwasatnews.com"":14300,""ift.tt"":12573,""facebook.com"":10346,""instagram.com"":10148,""buff.ly"":9980,""youtube.com"":8944,""telegram.me"":8099,""ptv.io"":6679,""trib.al"":6119,""ow.ly"":5304,""beritadunia.net"":5256,""mdn.tv"":4132,""presstv.ir"":3800,""manamavoice.com"":3277,""newsweek.com"":2453}",2019_06_iran_201906_1_tweets_domains.csv,{},2019_06_iran_201906_1_tweets_countries.csv,"{""en"":478361,""ar"":470549,""fa"":142924,""und"":140172,""ru"":115084,""in"":101540,""tr"":61767,""de"":38781,""bn"":30574,""ckb"":28141,""iw"":24161,""ur"":22781,""ps"":22155,""fr"":15534,""hi"":15101,""th"":8961,""es"":8395,""he"":5739,""pt"":5147,""bg"":5110,""it"":2470,""uk"":2143,""ro"":1900,""tl"":1442,""fi"":1314,""et"":1252,""nl"":953,""lt"":925,""id"":714,""ht"":661,""cy"":595,""da"":556,""sv"":543,""pl"":541,""vi"":521,""sk"":515,""sl"":466,""eu"":378,""no"":359,""ja"":319,""sr"":281,""ug"":271,""ca"":266,""cs"":236,""hu"":99,""zh"":97,""is"":89,""el"":80,""sd"":67,""lv"":66,""hr"":58,""bs"":39,""ko"":36,""ne"":15,""mr"":11,""ta"":10,""si"":5,""hy"":4,""te"":3,""am"":2,""ka"":1}",2019_06_iran_201906_1_tweets_languages.csv,2009-04-28 14:28,2019-03-20 03:11,1261535399
catalonia_201906_1_users_csv_hashed.csv,130,"{""en"":104,""ca"":13,""es"":11,""ru"":2}",2019_06_catalonia_201906_1_users_account_languages.csv,33624.0,40479.0,22168,26/01/2020,2019_06,Spain,,,,,,catalonia_201906_1_tweets_csv_hashed.csv,1782.0,7163.0,34373.0,39471.0,10423,"{""pleBCN"":104,""21D"":83,""FemXarxa"":72,""17DebatL6"":58,""Parlament"":51,""VagaMetro"":45,""Salvados21D"":40,""RoviraTV3"":34,""ComissionsBCN"":27,""TramviaBlau"":27,""refer\u00e8ndum"":27,""Barcelona"":26,""DebatTV3"":25,""BuchDimissio"":24,""1O"":21,""ZASCA"":16,""DebatB\u00e0sics"":15,""LlibertatPresosPol\u00edtics"":15,""labcnquevolem"":15,""1O2017"":14,""NovaPol\u00edtica"":14,""RecuperemBCN"":13,""president"":13,""DonesAmbTotsElsDrets"":13,""plebcn"":12}",2019_06_catalonia_201906_1_tweets_hashtags.csv,"{""twitter.com"":345,""vilaweb.cat"":195,""ara.cat"":165,""naciodigital.cat"":151,""esquerrabcn.cat"":122,""elvapor.net"":112,""elnacional.cat"":107,""directe.cat"":97,""ow.ly"":75,""bit.ly"":68,""elpuntavui.cat"":59,""goo.gl"":43,""elmon.cat"":31,""eldiario.es"":26,""lavanguardia.com"":19,""larepublica.cat"":18,""publico.es"":18,""directa.cat"":17,""elcritic.cat"":16,""elperiodico.com"":15,""elpais.com"":14,""youtube.com"":14,""youtu.be"":12,""lloguers.barcelona"":11,""elperiodico.cat"":11}",2019_06_catalonia_201906_1_tweets_domains.csv,{},2019_06_catalonia_201906_1_tweets_countries.csv,"{""ca"":5076,""und"":3989,""es"":960,""en"":153,""pt"":83,""fr"":42,""it"":23,""in"":23,""ht"":6,""hu"":6,""sv"":5,""tl"":4,""ro"":4,""eu"":3,""pl"":3,""et"":3,""cy"":3,""nl"":2,""no"":2,""tr"":1,""de"":1,""ru"":1,""lv"":1}",2019_06_catalonia_201906_1_tweets_languages.csv,2011-11-24 16:52,2019-04-18 08:21,6209998
china_082019_1_users_csv_hashed.csv,744,"{""zh-cn"":569,""en"":104,""ru"":36,""zh-CN"":13,""zh-tw"":10,""es"":8,""en-gb"":3,""ja"":1}",2019_08_china_082019_1_users_account_languages.csv,5945124.0,928054.0,123013,26/01/2020,2019_08,China,,,,,,china_082019_1_tweets_csv_hashed.csv,13746.0,167287.0,86009.0,282623.0,1898108,"{""ptl"":81148,""pltl"":48216,""tlrp"":36535,""nrp"":21922,""RT"":8437,""WTL"":6719,""rtl"":6552,""wtl"":6493,""PTL"":6166,""RTL"":5739,""rptl"":5485,""openfollow"":5176,""TLRP"":4281,""ic"":3626,""senpaiBot"":3408,""\u90ed\u6587\u8d35"":3235,""etl"":2624,""NRP"":2595,""AplikasiMyIndiHome"":2471,""\ubc15\uc9c0\ud6c8"":2446,""AngpaoUntukSobat"":2425,""\uc628\ub77c\uc778\ubc14\ub451\uc774"":2423,""PLTL"":2221,""GamesSeruKartini"":1861,""bb"":1657}",2019_08_china_082019_1_tweets_hashtags.csv,"{""goo.gl"":213493,""twitter.com"":119538,""tandl.me"":43328,""bit.ly"":35020,""rol.co.id"":11775,""kom.ps"":9857,""ow.ly"":9757,""youtu.be"":8937,""youtube.com"":8570,""telkomsel.com"":5279,""dlvr.it"":5200,""tsel.me"":3526,""tistory.com"":3411,""yon11.com"":3205,""apple.co"":2764,""tumblr.com"":2663,""spoti.fi"":2538,""roundteam.co"":2416,""jogosvorazes.net"":2173,""fb.me"":2088,""smartfren.com"":1949,""facebook.com"":1814,""instagram.com"":1709,""tl.gd"":1618,""ag-001.com"":1351}",2019_08_china_082019_1_tweets_domains.csv,{},2019_08_china_082019_1_tweets_countries.csv,"{""in"":791265,""en"":375953,""pt"":182682,""zh"":114923,""und"":73256,""es"":32725,""tl"":19422,""ko"":13137,""et"":8787,""ja"":8256,""nl"":7368,""fr"":6353,""id"":6137,""ht"":5471,""sv"":5300,""fi"":3635,""tr"":2800,""no"":2431,""pl"":2322,""de"":2298,""ro"":1606,""it"":1329,""cy"":1258,""da"":1212,""vi"":905,""cs"":871,""hu"":765,""is"":650,""lv"":607,""hi"":556,""lt"":534,""sl"":511,""sk"":447,""ru"":409,""eu"":383,""th"":324,""ar"":311,""hr"":81,""ca"":64,""bs"":52,""uk"":44,""ur"":14,""bg"":11,""el"":6,""bn"":6,""ta"":4,""fa"":1,""kn"":1,""sr"":1,""km"":1,""hy"":1}",2019_08_china_082019_1_tweets_languages.csv,2008-05-16 11:15,2019-07-25 02:25,759417758
china_082019_2_users_csv_hashed.csv,196,"{""en"":127,""zh-cn"":43,""es"":10,""ja"":7,""fr"":4,""en-gb"":2,""zh-CN"":2,""zh-tw"":1}",2019_08_china_082019_2_users_account_languages.csv,4396986.0,1235385.0,31496,26/01/2020,2019_08,China,,,,,,china_082019_2_tweets_csv_hashed.csv,22852.0,197641.0,1279648.0,1220540.0,1708078,"{""FF"":18796,""\u0639\u0627\u0634\u0642_\u0627\u0644\u0644\u064a\u0644"":18436,""gadgets"":6599,""#gadgets"":6101,""\u6574\u70b9\u62a5\u65f6"":5917,""#tech"":5339,""tech"":5012,""\u0645\u0627\u0647\u0631_\u0627\u0644\u0645\u0644\u0627\u0644\u062d\u0629"":4647,""\u0639\u0627\u0634\u0642"":4455,""job"":3935,""luvsujunet"":3524,""jobs"":3473,""UP"":3171,""hiring"":2941,""\u0633\u0643\u0639"":2296,""quotes"":2207,""IT"":2173,""\u062d\u0633\u0627\u0628_\u064a\u0633\u062a\u062d\u0642_\u0627\u0644\u0645\u062a\u0627\u0628\u0639\u0647"":2063,""#UTribe"":1963,""TopNewFollowers"":1909,""\u0646\u0645\u064a\u0631_\u0627\u0644\u0628\u064a\u0627\u0646"":1731,""in"":1724,""\u0631\u0628\u0627\u0628_\u0627\u0644\u0643\u0644\u0645"":1638,""#news"":1581,""up"":1567}",2019_08_china_082019_2_tweets_hashtags.csv,"{""bit.ly"":40025,""ift.tt"":38266,""twitter.com"":28407,""youtu.be"":6152,""dlvr.it"":4872,""tinyurl.com"":4734,""youtube.com"":3788,""ow.ly"":3692,""instagram.com"":3561,""nbanewsnow.com"":3214,""twitpic.com"":2650,""goo.gl"":1741,""fb.me"":1400,""buff.ly"":1299,""yhoo.it"":1179,""twitch.tv"":903,""ask.fm"":898,""escort-ads.com"":774,""dld.bz"":771,""livestream.com"":735,""blogspot.com"":674,""kingo.to"":669,""es.pn"":663,""tinderxxx.co"":586,""lnkd.in"":501}",2019_08_china_082019_2_tweets_domains.csv,{},2019_08_china_082019_2_tweets_countries.csv,"{""ar"":591104,""en"":167573,""und"":63166,""zh"":54440,""es"":48024,""pt"":21259,""tl"":21030,""fr"":4300,""ja"":3084,""in"":2985,""id"":2983,""tr"":1007,""it"":990,""de"":902,""et"":870,""fa"":796,""hi"":742,""nl"":665,""ht"":606,""pl"":579,""vi"":407,""fi"":339,""sv"":334,""ko"":266,""da"":266,""hu"":263,""sl"":222,""lv"":216,""lt"":201,""ur"":197,""sk"":154,""ro"":148,""no"":124,""cy"":121,""eu"":106,""cs"":85,""ca"":84,""is"":78,""th"":46,""ru"":34,""hr"":28,""sd"":11,""ps"":8,""ckb"":8,""bs"":7,""bg"":5,""el"":4,""bo"":4,""uk"":3,""ta"":3,""ug"":2,""hy"":2,""mr"":2,""ne"":1,""sr"":1,""ka"":1}",2019_08_china_082019_2_tweets_languages.csv,2007-12-23 06:35,2019-07-25 21:19,807931765
