users_filename,accounts,account_languages,account_languages_filename,total_follower_count,total_following_count,users_information_size,entry_date,release_date,attributed_country,affiliation,target_countries,tweet_media_size,description,urls,tweets_filename,total_quote_count,total_reply_count,total_like_count,total_retweet_count,tweets_count,hashtags,hashtags_filename,domains,domains_filename,tweets_from,tweets_from_filename,tweet_languages,tweet_languages_filename,first_tweet,last_tweet,tweets_information_size
china_082019_3_users_csv_hashed.csv,4301,"{""en"":2793,""zh-cn"":1362,""zh-tw"":79,""zh-CN"":24,""id"":11,""ru"":10,""tr"":10,""en-gb"":5,""es"":2,""fr"":2,""pt"":2,""ja"":1}",2019_09_china_082019_3_users_account_languages.csv,18320864.0,8690952.0,781005,26/01/2020,2019_09,China,,,,,,china_082019_3_tweets_csv_hashed.csv,299464.0,3080027.0,4302252.0,3126178.0,10241545,"{""openfollow"":174749,""Recipe"":56776,""\u9999\u6e2f"":42613,""iPhone"":42202,""tl"":41667,""srp"":35602,""HongKong"":31143,""Chef"":31137,""womaninbiz"":27847,""pltl"":27311,""ftl"":27212,""HK"":26318,""1DDrive"":26092,""on"":25581,""Chicken"":23775,""wineoclock"":23087,""PlsRetweet"":21817,""ptl"":19708,""TL"":19121,""\u6e38\u884c"":17384,""ic"":17227,""RT\u3057\u305f\u4eba\u5168\u54e1\u30d5\u30a9\u30ed\u30fc\u3059\u308b"":17158,""\u9003\u72af\u6761\u4f8b"":16759,""#iPhone"":16439,""AutoFreeFollowers"":15869}",2019_09_china_082019_3_tweets_hashtags.csv,"{""twitter.com"":358721,""bit.ly"":256943,""dld.bz"":194807,""youtu.be"":70192,""happymuslimfamily.net"":62821,""fb.me"":47853,""youtube.com"":46708,""goo.gl"":36477,""dlvr.it"":28791,""buff.ly"":24332,""ow.ly"":21530,""mychinanews.com"":19123,""favstar.fm"":18990,""hampersbylucy.co.uk"":16200,""tsel.me"":15202,""telkomsel.com"":13986,""ift.tt"":13779,""bbc.in"":12509,""na-ss.com"":11886,""instagram.com"":11298,""blingbling.guru"":9873,""ask.fm"":9220,""blogspot.com"":9114,""nyti.ms"":7473,""tistory.com"":7243}",2019_09_china_082019_3_tweets_domains.csv,{},2019_09_china_082019_3_tweets_countries.csv,"{""in"":4104585,""en"":1940180,""und"":599830,""zh"":573827,""id"":323976,""tl"":184568,""es"":127427,""de"":127112,""ar"":105900,""pt"":98631,""ja"":96280,""ko"":78255,""tr"":52660,""et"":48662,""ht"":35226,""th"":33430,""nl"":25246,""pl"":24039,""fr"":23108,""vi"":20803,""it"":18649,""sl"":12302,""fi"":12143,""ru"":11352,""sv"":11047,""hu"":8945,""no"":8120,""cy"":8081,""hi"":7788,""lv"":7495,""lt"":6995,""sk"":6903,""da"":6596,""eu"":6113,""ro"":5320,""is"":4808,""cs"":3187,""bg"":1473,""bs"":930,""hr"":794,""ca"":629,""uk"":296,""ur"":252,""el"":226,""fa"":158,""bo"":78,""sr"":31,""iu"":30,""ne"":17,""ka"":14,""kn"":11,""ta"":10,""iw"":10,""bn"":7,""chr"":4,""ml"":4,""hy"":2,""lo"":2,""ps"":2,""ckb"":1,""gu"":1,""mr"":1}",2019_09_china_082019_3_tweets_languages.csv,2008-02-28 16:16,2019-08-28 01:31,4044209186
ecuador_082019_users_csv_hashed.csv,1019,"{""es"":892,""en"":127}",2019_09_ecuador_082019_users_account_languages.csv,139332.0,111879.0,197623,26/01/2020,2019_09,Ecuador,,,,,,ecuador_082019_tweets_csv_hashed.csv,3082.0,29706.0,46443.0,56637.0,700240,"{""ElGobiernoDeTodos"":18391,""AgendaGubernamental"":8175,""Ecuador"":4115,""CNT"":3949,""LeyDeComunicaci\u00f3n"":2808,""Informate"":2633,""Guayaquil"":1934,""Roc\u00edoDeMoreno"":1849,""siguemeytesigo"":1834,""CasaParaTodos"":1785,""EcuadorGiraUE"":1698,""LeyFomentoProductivo"":1525,""RelevoDeGuardia"":1512,""Quito"":1454,""FelizLunes"":1339,""LoM\u00e1sLe\u00eddoEC"":1277,""GiraOficialEcu"":1271,""SIGUEMEYTESIGO"":1188,""EcuadorEnDavos"":1176,""EcuadorEnJap\u00f3n"":1129,""EcuadorEnONU"":1111,""TelediarioEC"":1063,""TodaUnaVida"":1042,""tastyjapan"":1029,""EcuadorVisitaEEUU"":1027}",2019_09_ecuador_082019_tweets_hashtags.csv,"{""bit.ly"":14560,""ow.ly"":11637,""twitter.com"":11250,""youtu.be"":7145,""tinyurl.com"":3795,""goo.gl"":3323,""instagram.com"":2013,""grandesmedios.com"":1386,""youtube.com"":1382,""htl.li"":1294,""cinconoticias.com"":1164,""ecuagol.com"":883,""fb.me"":835,""bzfd.it"":729,""tasty.co"":719,""taste.md"":661,""ht.ly"":565,""dlvr.it"":525,""facebook.com"":468,""buff.ly"":451,""elcomercio.com"":440,""andes.info.ec"":401,""trib.al"":387,""ecuadorinmediato.com"":380,""larepublica.ec"":376}",2019_09_ecuador_082019_tweets_domains.csv,{},2019_09_ecuador_082019_tweets_countries.csv,"{""es"":558378,""en"":64201,""und"":21523,""in"":7320,""ru"":5125,""pt"":2917,""ja"":2826,""fr"":2009,""it"":959,""tl"":868,""ca"":768,""ar"":707,""de"":652,""tr"":381,""bg"":380,""pl"":349,""et"":310,""nl"":305,""ht"":234,""ro"":204,""lv"":199,""sv"":189,""ko"":186,""eu"":186,""hi"":179,""no"":148,""cy"":137,""vi"":97,""cs"":96,""is"":86,""ur"":86,""da"":85,""lt"":82,""hu"":78,""fi"":77,""zh"":69,""el"":60,""sl"":51,""id"":31,""uk"":19,""fa"":12,""sk"":9,""ta"":8,""th"":7,""sr"":6,""pa"":4,""kn"":4,""bn"":3,""ne"":1,""bs"":1,""iw"":1}",2019_09_ecuador_082019_tweets_languages.csv,2010-03-13 02:52,2019-07-30 22:34,402335492
egypt_uae_082019_users_csv_hashed.csv,271,"{""en"":235,""ar"":31,""en-gb"":5}",2019_09_egypt_uae_082019_users_account_languages.csv,405864.0,128601.0,63902,26/01/2020,2019_09,"Egypt, UAE",,,,,,egypt_uae_082019_tweets_csv_hashed.csv,34592.0,75073.0,1118553.0,1533374.0,214898,"{""\u0642\u0637\u0631\u064a\u0644\u064a\u0643\u0633"":36319,""\u0642\u0637\u0631"":23294,""\u0627\u0644\u062f\u0648\u062d\u0629_\u0627\u0644\u0645\u0641\u0636\u0648\u062d\u0629"":13553,""\u0627\u0644\u062f\u0648\u062d\u0629"":11597,""\u0639\u062b\u0645\u0627\u0646\u0644\u064a"":10247,""\u0642\u0637\u0631_\u062a\u0646\u062a\u062d\u0631"":9282,""\u0627\u0644\u0625\u0645\u0627\u0631\u0627\u062a"":8873,""\u062a\u0645\u064a\u0645"":7830,""\u0642\u0637\u0631_\u062a\u0645\u0648\u0644_\u0627\u0644\u0625\u0631\u0647\u0627\u0628"":7480,""\u0643\u0641\u0649_\u064a\u0627_\u0642\u0637\u0631"":6838,""\u0627\u0644\u062d\u0645\u062f\u064a\u0646"":5955,""\u062a\u0645\u064a\u0645_\u0627\u0644\u0639\u0627\u0631"":5949,""QatariLeaks"":5786,""Qatar"":5708,""\u062a\u0631\u0643\u064a\u0627"":5452,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":4927,""\u0642\u0637\u0631_\u0639\u0631\u0627\u0628_\u0627\u0644\u0641\u0648\u0636\u0649"":4902,""\u062a\u0645\u064a\u0645_\u064a\u0633\u062a\u0646\u0632\u0641_\u0642\u0637\u0631"":4824,""\u062a\u0646\u0638\u064a\u0645_\u0627\u0644\u062d\u0645\u062f\u064a\u0646"":4392,""\u0625\u0631\u062f\u0648\u063a\u0627\u0646"":4237,""\u0623\u0628\u0648\u0638\u0628\u064a"":3856,""\u062f\u0628\u064a"":3741,""\u0625\u064a\u0631\u0627\u0646"":3359,""\u0644\u064a\u0628\u064a\u0627"":3275,""\u0627\u0644\u0625\u0631\u0647\u0627\u0628"":2930}",2019_09_egypt_uae_082019_tweets_hashtags.csv,"{""dotu.ae"":20731,""osmn.ly"":7422,""qleaks.com"":6767,""qatarileaks.com"":4036,""3thmanly.com"":2950,""twitter.com"":1532,""bit.ly"":833,""goo.gl"":652,""sudanalyoum.com"":547,""youtube.com"":434,""twimg.com"":295,""fb.me"":231,""dotemirates.com"":224,""youtu.be"":206,""albayan.ae"":133,""bnlibya.com"":96,""sudanakhbar.com"":82,""emaratalyoum.com"":76,""pscp.tv"":67,""elfagr.org"":62,""aawsat.com"":62,""arabmubasher.com"":61,""skynewsarabia.com"":59,""arabtrends.net"":54,""instagram.com"":53}",2019_09_egypt_uae_082019_tweets_domains.csv,{},2019_09_egypt_uae_082019_tweets_countries.csv,"{""ar"":196625,""en"":12364,""und"":3261,""tr"":42,""fa"":32,""in"":30,""es"":19,""ru"":17,""ca"":15,""ht"":14,""ro"":8,""tl"":7,""fr"":7,""no"":7,""ur"":5,""et"":5,""lv"":5,""pt"":4,""nl"":3,""ja"":2,""id"":2,""eu"":2,""lt"":1,""pl"":1,""it"":1,""hu"":1,""sd"":1,""sl"":1,""sv"":1,""da"":1,""cy"":1,""cs"":1,""zh"":1}",2019_09_egypt_uae_082019_tweets_languages.csv,2012-01-23 09:03,2019-08-05 19:00,169600287
egypt_uae_082019_users_csv_hashed.csv,271,"{""en"":235,""ar"":31,""en-gb"":5}",2019_09_egypt_uae_082019_users_account_languages.csv,405864.0,128601.0,63902,26/01/2020,2019_09,"Egypt, UAE",,,,,,egypt_uae_082019_tweets_csv_hashed.csv,34592.0,75073.0,1118553.0,1533374.0,214898,"{""\u0642\u0637\u0631\u064a\u0644\u064a\u0643\u0633"":36319,""\u0642\u0637\u0631"":23294,""\u0627\u0644\u062f\u0648\u062d\u0629_\u0627\u0644\u0645\u0641\u0636\u0648\u062d\u0629"":13553,""\u0627\u0644\u062f\u0648\u062d\u0629"":11597,""\u0639\u062b\u0645\u0627\u0646\u0644\u064a"":10247,""\u0642\u0637\u0631_\u062a\u0646\u062a\u062d\u0631"":9282,""\u0627\u0644\u0625\u0645\u0627\u0631\u0627\u062a"":8873,""\u062a\u0645\u064a\u0645"":7830,""\u0642\u0637\u0631_\u062a\u0645\u0648\u0644_\u0627\u0644\u0625\u0631\u0647\u0627\u0628"":7480,""\u0643\u0641\u0649_\u064a\u0627_\u0642\u0637\u0631"":6838,""\u0627\u0644\u062d\u0645\u062f\u064a\u0646"":5955,""\u062a\u0645\u064a\u0645_\u0627\u0644\u0639\u0627\u0631"":5949,""QatariLeaks"":5786,""Qatar"":5708,""\u062a\u0631\u0643\u064a\u0627"":5452,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":4927,""\u0642\u0637\u0631_\u0639\u0631\u0627\u0628_\u0627\u0644\u0641\u0648\u0636\u0649"":4902,""\u062a\u0645\u064a\u0645_\u064a\u0633\u062a\u0646\u0632\u0641_\u0642\u0637\u0631"":4824,""\u062a\u0646\u0638\u064a\u0645_\u0627\u0644\u062d\u0645\u062f\u064a\u0646"":4392,""\u0625\u0631\u062f\u0648\u063a\u0627\u0646"":4237,""\u0623\u0628\u0648\u0638\u0628\u064a"":3856,""\u062f\u0628\u064a"":3741,""\u0625\u064a\u0631\u0627\u0646"":3359,""\u0644\u064a\u0628\u064a\u0627"":3275,""\u0627\u0644\u0625\u0631\u0647\u0627\u0628"":2930}",2019_09_egypt_uae_082019_tweets_hashtags.csv,"{""dotu.ae"":20731,""osmn.ly"":7422,""qleaks.com"":6767,""qatarileaks.com"":4036,""3thmanly.com"":2950,""twitter.com"":1532,""bit.ly"":833,""goo.gl"":652,""sudanalyoum.com"":547,""youtube.com"":434,""twimg.com"":295,""fb.me"":231,""dotemirates.com"":224,""youtu.be"":206,""albayan.ae"":133,""bnlibya.com"":96,""sudanakhbar.com"":82,""emaratalyoum.com"":76,""pscp.tv"":67,""elfagr.org"":62,""aawsat.com"":62,""arabmubasher.com"":61,""skynewsarabia.com"":59,""arabtrends.net"":54,""instagram.com"":53}",2019_09_egypt_uae_082019_tweets_domains.csv,{},2019_09_egypt_uae_082019_tweets_countries.csv,"{""ar"":196625,""en"":12364,""und"":3261,""tr"":42,""fa"":32,""in"":30,""es"":19,""ru"":17,""ca"":15,""ht"":14,""ro"":8,""tl"":7,""fr"":7,""no"":7,""ur"":5,""et"":5,""lv"":5,""pt"":4,""nl"":3,""ja"":2,""id"":2,""eu"":2,""lt"":1,""pl"":1,""it"":1,""hu"":1,""sd"":1,""sl"":1,""sv"":1,""da"":1,""cy"":1,""cs"":1,""zh"":1}",2019_09_egypt_uae_082019_tweets_languages.csv,2012-01-23 09:03,2019-08-05 19:00,169600287
saudi_arabia_082019_users_csv_hashed.csv,6,"{""en"":6}",2019_09_saudi_arabia_082019_users_account_languages.csv,139326.0,200.0,1598,26/01/2020,2019_09,Saudi Arabia,,,,,,saudi_arabia_082019_tweets_csv_hashed.csv,257.0,321.0,2099.0,5133.0,340,"{""Saudi"":18,""Brexit"":5,""ISIS"":4,""Qatar"":3,""Iran"":3,""France"":3,""\u0627\u0644\u064a\u0648\u0645_\u0627\u0644\u0648\u0637\u0646\u064a_\u0627\u0644\u0633\u0639\u0648\u062f\u064a"":3,""\u0627\u0644\u064a\u0648\u0645_\u0627\u0644\u0648\u0637\u0646\u064a"":3,""Breaking"":3,""OICSummit"":2,""Saudi_National_Day"":2,""Trump"":2,""SaudiArabia"":2,""NotreDame"":2,""Ramadan"":2,""Macron"":2,""FreeIran"":2,""Racism"":2,""Syria"":1,""Syrian"":1,""Terrorism"":1,""UAE"":1,""Smoking"":1,""Terrorist"":1,""Saudis"":1}",2019_09_saudi_arabia_082019_tweets_hashtags.csv,"{""theevebulletin.com"":92,""ksatoday.net"":79,""twimg.com"":3,""goo.gl"":1}",2019_09_saudi_arabia_082019_tweets_domains.csv,{},2019_09_saudi_arabia_082019_tweets_countries.csv,"{""en"":328,""ar"":4,""und"":2,""ca"":1,""da"":1,""es"":1,""eu"":1,""it"":1,""tl"":1}",2019_09_saudi_arabia_082019_tweets_languages.csv,2015-11-11 19:32,2019-04-22 22:40,178834
spain_082019_users_csv_hashed.csv,259,"{""es"":148,""en"":110,""en-gb"":1}",2019_09_spain_082019_users_account_languages.csv,14607.0,41810.0,63580,26/01/2020,2019_09,Spain,,,,,,spain_082019_tweets_csv_hashed.csv,851.0,6293.0,19832.0,11186.0,56712,"{""PedroSeLoFunde"":2521,""DecretazoS\u00e1nchez"":2101,""NiObreroNiEspa\u00f1ol"":1697,""NoHablamosHacemos"":1467,""Prisi\u00f3nPermanenteRevisable"":1384,""ObjetivoCasado"":1283,""S\u00e1nchezSeEsconde"":1234,""VenteAlPP"":1073,""PucherazoCs"":871,""STOPOKUPAS"":809,""ValorSeguro"":757,""SiNoEligesPPEllosVuelven"":750,""CasadoConEspa\u00f1a"":625,""Caf\u00e9Casado"":622,""StoPSOE"":554,""DebateRTVE"":534,""StoPsoe"":470,""STOPSOE"":444,""L6Ndebatea7"":435,""PrisionPermanenteRevisable"":433,""FalconViajes"":421,""VuelveZapatero"":398,""M\u00e1sPPM\u00e1sIgualdad"":398,""M\u00e1sPPM\u00e1sSeguridad"":373,""L6Npablocasado"":365}",2019_09_spain_082019_tweets_hashtags.csv,"{""abc.es"":527,""pp.es"":505,""twitter.com"":479,""elmundo.es"":372,""elespanol.com"":254,""okdiario.com"":252,""elpais.com"":188,""elconfidencial.com"":153,""news.blog"":125,""change.org"":121,""libremercado.com"":108,""expansion.com"":103,""europapress.es"":101,""elconfidencialdigital.com"":90,""20minutos.es"":90,""larazon.es"":90,""bit.ly"":89,""antena3.com"":87,""lavanguardia.com"":78,""eldiario.es"":76,""eleconomista.es"":67,""publico.es"":62,""cope.es"":51,""atres.red"":48,""levante-emv.com"":47}",2019_09_spain_082019_tweets_domains.csv,{},2019_09_spain_082019_tweets_countries.csv,"{""es"":54053,""und"":2121,""en"":239,""pt"":84,""ca"":65,""in"":45,""fr"":23,""hu"":15,""it"":11,""eu"":8,""et"":8,""ht"":7,""tl"":6,""no"":5,""cs"":3,""nl"":3,""vi"":3,""is"":1,""lt"":1,""lv"":1,""hi"":1,""pl"":1,""de"":1,""ru"":1,""sl"":1,""sv"":1,""el"":1,""tr"":1,""cy"":1,""zh"":1}",2019_09_spain_082019_tweets_languages.csv,2019-02-27 15:52,2019-04-22 12:19,34155519
uae_082019_users_csv_hashed.csv,4248,"{""en"":3771,""ar"":319,""fr"":73,""it"":25,""en-gb"":24,""tr"":20,""de"":14,""fa"":1,""ko"":1}",2019_09_uae_082019_users_account_languages.csv,911308.0,1046348.0,1022505,26/01/2020,2019_09,UAE,,,,,,uae_082019_tweets_csv_hashed.csv,12366.0,46213.0,397632.0,79811.0,1325530,"{""\u0627\u0644\u064a\u0645\u0646"":63429,""\u0627\u0644\u0625\u0645\u0627\u0631\u0627\u062a"":50714,""\u0641\u064a\u062f\u064a\u0648"":26847,""\u0642\u0637\u0631"":24996,""\u0627\u0644\u062d\u0648\u062b\u064a"":21318,""\u0627\u0644\u0627\u0645\u0627\u0631\u0627\u062a"":18645,""Qatar"":17731,""\u0641\u0631\u0633\u0627\u0646_\u0627\u0644\u0625\u0645\u0627\u0631\u0627\u062a"":15128,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":14193,""\u0645\u0635\u0631"":13948,""Yemen"":13813,""\u0645\u0647\u0631\u062c\u0627\u0646_\u0627\u0644\u0634\u064a\u062e_\u0632\u0627\u064a\u062f_\u0627\u0644\u062a\u0631\u0627\u062b\u064a"":13360,""UAE"":13011,""\u0645\u0633\u064a\u0631\u0629_\u0627\u0644\u0625\u062a\u062d\u0627\u062f_\u0644\u0644\u0642\u0628\u0627\u0626\u0644"":11938,""\u0627\u0644\u062d\u062f\u064a\u062f\u0629"":11391,""\u062a\u0643\u0646\u0648\u0644\u0648\u062c\u064a\u0627"":11187,""\u0627\u0644\u0639\u064a\u0646_\u0627\u0644\u0625\u062e\u0628\u0627\u0631\u064a\u0629"":9172,""\u062a\u0631\u0643\u064a\u0627"":8849,""\u0627\u0642\u062a\u0635\u0627\u062f"":8483,""\u0627\u0644\u062d\u0648\u062b\u064a\u064a\u0646"":8074,""\u0635\u062d\u0629"":7617,""\u062f\u0628\u064a"":6722,""\u0645\u062d\u0645\u062f_\u0628\u0646_\u0632\u0627\u064a\u062f"":6424,""\u0627\u0644\u0645\u063a\u0631\u0628"":6017,""Iran"":5741}",2019_09_uae_082019_tweets_hashtags.csv,"{""bit.ly"":79429,""twitter.com"":42340,""du3a.org"":39775,""athkarapp.online"":36775,""qoo.ly"":21637,""al-ain.com"":18979,""goo.gl"":9628,""fb.me"":8428,""dlvr.it"":7030,""pscp.tv"":5161,""youtu.be"":4140,""ow.ly"":4046,""bbc.in"":3722,""al-a.in"":3407,""youtube.com"":3332,""limportant.fr"":1763,""life.ru"":1737,""7dnews.com"":1509,""albayan.ae"":1492,""chouftv.ma"":1480,""cnn.it"":1346,""ren.tv"":1327,""facebook.com"":1090,""cnb.cx"":1037,""okdiario.com"":1006}",2019_09_uae_082019_tweets_domains.csv,{},2019_09_uae_082019_tweets_countries.csv,"{""ar"":801901,""en"":225229,""und"":69193,""es"":44237,""fr"":34404,""fa"":31199,""tr"":24926,""ru"":21911,""it"":15829,""iw"":15006,""pt"":10931,""in"":5427,""ko"":5368,""zh"":4690,""ja"":3082,""de"":2042,""tl"":1624,""ca"":712,""et"":652,""ht"":328,""nl"":280,""hi"":277,""uk"":276,""no"":233,""ro"":199,""ur"":191,""cy"":173,""pl"":167,""da"":161,""sv"":148,""fi"":146,""bg"":132,""eu"":121,""hu"":88,""lv"":87,""cs"":84,""lt"":65,""vi"":61,""sl"":51,""is"":34,""sr"":21,""id"":20,""th"":18,""el"":10,""sd"":9,""sk"":8,""ckb"":3,""ps"":1,""bn"":1,""si"":1,""am"":1}",2019_09_uae_082019_tweets_languages.csv,2011-07-23 03:21,2019-05-26 16:15,818543613
saudi_arabia_112019_users_csv_hashed.csv,5929,"{""en"":3358,""ar"":2396,""ru"":49,""tr"":40,""es"":22,""en-gb"":19,""pt"":17,""ja"":13,""en-GB"":6,""fr"":4,""nl"":2,""id"":1,""it"":1,""ko"":1}",2019_12_saudi_arabia_112019_users_account_languages.csv,42498435.0,15427461.0,1510726,26/01/2020,2019_12,Saudi Arabia,,,,,,saudi_arabia_112019_tweets_csv_hashed.csv,1238846.0,9852604.0,30858418.0,40471241.0,32054257,"{""\u0627\u0644\u0647\u0644\u0627\u0644"":192405,""\u0627\u0644\u0646\u0635\u0631"":133308,""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629"":129710,""\u0627\u0644\u0631\u064a\u0627\u0636"":127405,""\ufdfa"":79328,""Quran"":67112,""\u0627\u0644\u0627\u0647\u0644\u064a"":57574,""\u0635\u0628\u0627\u062d_\u0627\u0644\u062e\u064a\u0631"":48156,""\u062a\u0633\u062f\u064a\u062f_\u0642\u0631\u0648\u0636"":44536,""\u0642\u0631\u0648\u0628_\u0642\u0628\u064a\u0644\u0647_\u062d\u0631\u0628"":42552,""Hadith"":41524,""\u0631\u062a\u0648\u064a\u062a"":41302,""\u0642\u0637\u0631"":39704,""\u063a\u0631\u062f_\u0628\u0630\u0643\u0631_\u0627\u0644\u0644\u0647"":36382,""\u062f\u0639\u0627\u0621"":36325,""\u0627\u0644\u0643\u0648\u064a\u062a"":36316,""\u0627\u0644\u0623\u0647\u0644\u064a"":35821,""\u0639\u0627\u062c\u0644"":35324,""\u0631\u0645\u0636\u0627\u0646"":34784,""\u064a\u0648\u0645_\u0627\u0644\u062c\u0645\u0639\u0647"":34657,""\u0627\u0644\u0627\u062a\u062d\u0627\u062f"":33557,""\u0648\u062d\u064a_\u0627\u0644\u062e\u064a\u0627\u0644"":33096,""\u0646\u0648\u0631\u0647"":31812,""\u062c\u062f\u0629"":30743,""\u0642\u0631\u0648\u0628_\u0633\u0644\u0637\u0627\u0646_\u0644\u0644\u0627\u0636\u0627\u0641\u0627\u062a"":28705}",2019_12_saudi_arabia_112019_tweets_hashtags.csv,"{""du3a.org"":2380981,""alathkar.org"":458027,""athkarapp.online"":413216,""quran.to"":388542,""twitter.com"":346902,""d3waapp.org"":176451,""mansour.ws"":142402,""youtu.be"":103229,""qurani.tv"":96827,""bit.ly"":61834,""ln.is"":60445,""youtube.com"":56735,""zad-muslim.com"":55104,""goo.gl"":53229,""knzmuslim.com"":53137,""instagram.com"":50373,""7asnh.com"":48823,""snapchat.com"":45426,""8uran.online"":43217,""ask.fm"":37165,""ksu.edu.sa"":32431,""7asnat.com"":30868,""knz.tv"":24373,""i-qra.com"":22331,""gharedly.com"":21858}",2019_12_saudi_arabia_112019_tweets_domains.csv,{},2019_12_saudi_arabia_112019_tweets_countries.csv,"{""ar"":28807380,""und"":1360515,""en"":461253,""ru"":174006,""ja"":77791,""pt"":39749,""tr"":31085,""fa"":27894,""in"":18638,""es"":13535,""ur"":12080,""ko"":11218,""de"":6524,""fr"":5013,""it"":4930,""tl"":4798,""uk"":3280,""vi"":3141,""ht"":2925,""bg"":2676,""fi"":2293,""eu"":2279,""nl"":2235,""et"":2232,""ca"":2140,""pl"":1655,""hi"":1425,""id"":1371,""sk"":1132,""sv"":1000,""cy"":801,""da"":775,""sl"":711,""sd"":636,""lt"":630,""ro"":617,""no"":590,""zh"":569,""cs"":562,""hu"":481,""is"":440,""ckb"":400,""lv"":345,""th"":223,""ta"":208,""sr"":188,""hr"":169,""ps"":151,""el"":147,""ka"":73,""bs"":70,""iw"":69,""ug"":64,""bo"":40,""hy"":28,""iu"":21,""bn"":20,""kn"":9,""ne"":9,""chr"":5,""he"":5,""sn"":4,""or"":4,""mr"":4,""am"":4,""lo"":2,""pa"":2,""si"":2,""dv"":1}",2019_12_saudi_arabia_112019_tweets_languages.csv,2007-05-25 03:26,2019-10-30 13:56,20483998292